,tick,spread,moving_average,moving_std_dev,upper_band,lower_band,short_entry,short_exit,long_entry,long_exit,long_sl_band,short_sl_band
0,1637812800000,1257.535,,,,,False,False,False,False,,
1,1637814600000,1114.365,,,,,False,False,False,False,,
2,1637816400000,1121.765,,,,,False,False,False,False,,
3,1637818200000,1107.17,,,,,False,False,False,False,,
4,1637820000000,1091.735,,,,,False,False,False,False,,
5,1637821800000,1087.535,,,,,False,False,False,False,,
6,1637823600000,1170.93,,,,,False,False,False,False,,
7,1637825400000,1095.53,,,,,False,False,False,False,,
8,1637827200000,1213.18,,,,,False,False,False,False,,
9,1637829000000,1186.605,,,,,False,False,False,False,,
10,1637830800000,1167.44,,,,,False,False,False,False,,
11,1637832600000,1002.865,,,,,False,False,False,False,,
12,1637834400000,1128.185,,,,,False,False,False,False,,
13,1637836200000,1109.49,,,,,False,False,False,False,,
14,1637838000000,1215.465,,,,,False,False,False,False,,
15,1637839800000,1024.42,,,,,False,False,False,False,,
16,1637841600000,1038.56,,,,,False,False,False,False,,
17,1637843400000,1115.74,,,,,False,False,False,False,,
18,1637845200000,1113.51,,,,,False,False,False,False,,
19,1637847000000,1099.53,1123.07775,64.31814605363184,1245.2822275019005,1000.8732724980995,False,True,False,False,936.5551264444676,1309.6003735555323
20,1637848800000,975.37,1108.9695,64.21904427119155,1230.985684115264,986.953315884736,False,True,True,False,922.7342716135444,1295.2047283864554
21,1637850600000,1056.74,1106.08825,65.24867593484176,1230.0607342761994,982.1157657238007,False,True,False,False,916.8670897889589,1295.309410211041
22,1637852400000,1162.59,1108.1295,66.3934673962336,1234.2770880528437,981.9819119471562,False,False,False,True,915.5884445509225,1300.6705554490773
23,1637854200000,1234.87,1114.5145,72.1842040400442,1251.664487676084,977.3645123239161,False,False,False,True,905.1803082838719,1323.8486917161283
24,1637856000000,1106.85,1115.27025,72.01207600620661,1252.0931944117926,978.4473055882074,False,True,False,False,906.4352295820008,1324.1052704179992
25,1639485000000,701.0,1095.9434999999999,117.40823367410681,1319.0191439808027,872.8678560191969,False,True,True,False,755.4596223450901,1436.4273776549096
26,1639486800000,720.5,1073.422,142.73635258202808,1344.6210699058533,802.2229300941467,False,True,True,False,659.4865775121186,1487.3574224878814
